Date,Product,Region,Sales,Quantity,Profit
2023-01-01,Laptop,North,1200,1,300
2023-01-02,Mouse,South,25,5,10
2023-01-03,Keyboard,East,50,2,20
2023-01-04,Monitor,West,300,2,80
2023-01-05,Laptop,South,1200,1,300
2023-01-06,Headphones,North,100,3,40
2023-01-07,Mouse,West,25,2,10
2023-01-08,Keyboard,South,50,1,20
2023-01-09,Monitor,North,300,1,80
2023-01-10,Laptop,East,1200,2,600
2023-01-11,Headphones,East,100,5,60
2023-01-12,Mouse,North,25,10,20
2023-01-13,Keyboard,West,50,3,30
2023-01-14,Monitor,South,300,4,120
2023-01-15,Laptop,West,1200,1,300
2023-01-16,Headphones,South,100,2,30
2023-01-17,Mouse,East,25,4,10
2023-01-18,Keyboard,North,50,5,50
2023-01-19,Monitor,East,300,1,40
2023-01-20,Laptop,North,1200,3,900
